acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Thu Sep 26 2024 15:59:44 GMT-0500 (Central Daylight Time),99976.20000000019,CFD-BF-035-007-HC.jpg,2000,solid,O,m,1399,5,1,4182.0,95794.20000000019,9999,ATS,B,1
2,prac,1,A,haborder.png,1,z,Thu Sep 26 2024 15:59:44 GMT-0500 (Central Daylight Time),103193.0,CFD-BM-037-041-A.jpg,1600,solid,O,z,849,2,1,7398.799999999814,95794.20000000019,9999,ATS,B,2
3,prac,1,A,haborder.png,1,m,Thu Sep 26 2024 15:59:44 GMT-0500 (Central Daylight Time),106091.1000000001,CFD-WF-011-006-HC.jpg,1500,solid,O,m,613,11,1,10296.899999999907,95794.20000000019,9999,ATS,B,3
4,prac,1,A,haborder.png,1,m,Thu Sep 26 2024 15:59:44 GMT-0500 (Central Daylight Time),109290.1000000001,CFD-WM-012-007-HC.jpg,1700,solid,O,m,640,9,1,13495.899999999907,95794.20000000019,9999,ATS,B,4
4,prac,1,A,haborder.png,0,z,Thu Sep 26 2024 15:59:44 GMT-0500 (Central Daylight Time),112590.0,CFD-WF-013-015-A.jpg,1000,solid,O,None,1516,12,1,16795.799999999814,95794.20000000019,9999,ATS,B,5
5,prac,1,A,haborder.png,1,m,Thu Sep 26 2024 15:59:44 GMT-0500 (Central Daylight Time),115688.0,CFD-BM-020-024-HC.jpg,1500,solid,O,m,800,3,1,19893.799999999814,95794.20000000019,9999,ATS,B,6
6,prac,1,A,haborder.png,1,m,Thu Sep 26 2024 15:59:44 GMT-0500 (Central Daylight Time),118937.20000000019,CFD-BM-015-017-HC.jpg,1700,solid,O,m,765,1,1,23143.0,95794.20000000019,9999,ATS,B,7
7,prac,1,A,haborder.png,1,z,Thu Sep 26 2024 15:59:44 GMT-0500 (Central Daylight Time),122170.40000000037,CFD-WF-026-008-A.jpg,1600,solid,O,z,849,10,1,26376.200000000186,95794.20000000019,9999,ATS,B,8
8,prac,1,A,haborder.png,1,m,Thu Sep 26 2024 15:59:44 GMT-0500 (Central Daylight Time),125136.20000000019,CFD-WM-011-006-HC.jpg,1400,solid,O,m,775,7,1,29342.0,95794.20000000019,9999,ATS,B,9
9,prac,1,A,haborder.png,1,z,Thu Sep 26 2024 15:59:44 GMT-0500 (Central Daylight Time),128517.30000000028,CFD-WM-009-009-A.jpg,1900,solid,O,z,695,8,1,32723.100000000093,95794.20000000019,9999,ATS,B,10
